week_index,factor_0,factor_1,factor_2
0,0.0006085990710954356,0.002227303818733095,-0.0005204326765338577
1,0.0006068709454589232,0.003744423673241225,-0.0008511260527494212
2,0.0012181413604177454,0.00545466273944509,-0.0017313392611051368
3,0.0012333437874612603,0.0034593481975589827,-0.0008872508254545417
4,0.0015420661052431995,0.004700850120744544,-0.00012704980262082165
5,0.0014166859170039044,0.00199967407600728,0.0007659404095655848
6,0.0012622012440663601,-0.00010869996163663845,0.0015778522336128533
7,0.0008537751434795025,0.00341099789692315,0.0008610593845361383
8,0.0005254957778359532,0.0033179514371202527,-0.0003788948109108843
9,0.0007013198144311173,0.0003954585793253915,-0.00018348283651665456
10,0.0003176781708202387,0.002468972741857538,-0.00023765541616690077
11,0.00023481564763920727,0.002358165910184478,-0.0011557466813926233
12,-0.0003373474740777907,-0.0013090379127863021,-0.0008114121201867507
13,-0.0006925152453290795,-0.0007242287395097622,-0.0008446267927157886
14,-0.0004064779099249567,0.0004678844079867795,9.82174514310328e-05
15,-0.0005249116802572586,-0.0022088795484930673,0.0005680904532737966
16,-0.0003743555615400363,-0.0018938588793797715,7.349512038061864e-05
17,9.002083091731402e-05,-0.001345663878590326,-0.0005363417312674741
18,-0.00022621095373820507,-0.0010205043751506716,-0.0009395094240334297
19,-5.400591702024824e-05,-0.002366071588020221,-0.0015750560946106204
20,0.0007837935685463059,0.0024947746253599625,-0.001761744037714723
21,0.0006956467150489425,-0.00020902450729204294,-0.0007426019661378488
22,0.00159445593994985,0.0022291304600791655,0.0009481178886176923
23,0.001339196105563681,0.000519544365750927,0.0004071649311792742
24,0.0010775796916013035,0.0005432686572156848,-0.00030777711675216075
25,0.0008881213887346755,0.0010862954895643922,0.00037414554521947096
26,0.0006362261305825623,0.002654242693171282,0.0005574843533250015
27,0.00030446289477190015,0.002605804354629155,0.0002899563197888349
28,0.0005634064586553585,0.00197143595278906,0.00031378401283279624
29,0.0003713955963238016,0.0033434181869828397,0.00019601300940912252
30,0.0004086706757444916,0.0006839784085915616,-0.0007673730569230099
31,0.0005383626625221277,0.0007425972072656901,-0.0003977721035880961
32,-8.010398410647441e-05,0.00018563085892973766,-8.492777763377107e-05
33,0.00032095117374039825,-0.0011068111003270915,-0.00040635050689858597
34,0.00045186699865429206,0.0027144460776814035,-0.00032658053597671536
35,0.0001685950832460646,-0.0010544610421364513,-0.001735901416469599
36,0.0005841485993418512,-0.0036909578478765705,-0.0013563531010837107
37,0.0011047282761795266,-0.0009349922905339113,-0.0014638521084436602
38,0.0009045717335415052,0.002969137142257933,-0.0020593293435061783
39,0.0007669820940208713,0.0007698236670211404,-0.0013888392914585674
40,0.0006604761942640908,-6.714135825701027e-05,-0.0012254715354794044
41,-0.0002411491919849469,0.0021974231516657702,-0.0005695786145546246
42,-0.0005537865820000286,0.0008979784093860731,-0.0007462514492507362
43,0.00013053344896777984,0.001709141017276594,-0.000300883387380375
44,-0.0001704726155223674,-0.00035859012206521925,0.0004908651768106292
45,-0.0001077819465595517,0.0013519228055034293,0.0005568662634754105
46,-0.00025632565564581245,0.0010002634886604916,0.00013457460005699147
47,-0.00016096365338386638,0.0027255841826585372,-0.00043148134150480864
48,-0.0005521861344562954,0.0009555144117021845,-0.0008969918666445644
49,-0.0007662397310019962,0.0031379271822793544,-0.0002870376890231841
50,-0.0005871469111495607,0.00044668042599055064,-0.0004107141120962394
51,-0.0003549061544736315,0.001470460149477557,-0.0011251879160614356
52,-0.0005545137594500264,-0.00027658645414577556,-0.0012673267351023213
53,-0.0001520217483932332,-0.00023147229763029864,0.00017081033397572715
54,8.301882712274302e-05,0.0017291487566643692,-0.0014489437051147054
55,0.0008034360825381803,0.0002839024660485623,-0.0005640170205075943
56,1.0831657757210777e-05,0.002370257764618954,0.0005760090224005548
57,-0.0001413897605491101,0.0020312820816190446,0.0008294772897053921
58,6.511724683059118e-06,0.0015700044083803125,-0.00045857087604091326
59,-0.0007417199243954309,-0.002094179254222523,0.00010609689616587059
60,-0.0003236497601053605,-0.004276305693016517,5.526262683601218e-05
61,-0.0007751843487265482,0.00021994718875856982,0.0002547089881193512
62,-0.00021100816073584412,0.0009832529530614993,0.0014285821809297567
63,-0.00046557997526703573,-0.004077702896747219,0.0009368687007275514
64,-0.0006348751084961622,-0.0005676511276212215,0.001187946700484235
65,0.0001833043187164584,5.082754568717186e-05,0.00029299299060717225
66,0.00046109789458410834,-0.0007957894070390576,0.00011962908465576092
67,0.0001595792062845142,0.0007287719401416396,2.0002375923059543e-05
68,0.00014566695940909985,0.00012357024623555526,-0.00033465235515453334
69,-0.0001836473387689455,-0.00010693745158575006,-4.070587688855004e-05
70,-0.00047142658313169164,-0.0015163266145491526,0.001591151124224749
71,-0.0004883705734347913,-0.000686067067816435,0.00046025070087020946
72,-0.00011017112315014113,0.001368955809160508,-0.0006357188184959487
73,-0.00027513554061259514,0.000678119987720683,-0.0006515547376267784
74,-0.0008567350572593318,-0.0013967259952899144,-6.3467086164666e-05
75,-0.0007469084464745607,-0.0046126424809515955,7.35334505622638e-05
76,-0.0007409130616889957,-0.006401783174284156,0.0005443208898773269
77,-0.0006031403534289839,-0.006667070475706459,9.830632513870176e-05
78,-0.0006771714868090992,-0.01118120598633253,-0.00032055414824348885
79,0.0004737863571284371,-0.008188723521902589,-0.00030986301671354863
80,-0.00015193586494555963,-0.004094094213250559,0.00036211407601806426
81,-9.194175296393534e-05,-0.0021421880107789604,0.0007005085517604519
82,-0.0005165646765328375,-0.0014855346944865583,0.0005951781515182586
83,0.0005071292545894475,-0.003963662580837554,0.0008448482860184565
84,-0.00010083731689051236,-0.002101872316973103,-0.00014433585148448263
85,-0.0003204398945134875,-0.0027959371054501105,-0.0009025448311300475
86,-0.0007010516377264353,-0.0009602046863578167,7.343797987465958e-05
87,-0.0009646148927571394,0.0014425709945703068,0.0011885009881614295
88,-0.0006131872496675246,0.0027207606629133943,0.0008799400926996923
89,-0.0010847800398194817,0.0005116826355092304,0.0005920483289344079
90,-0.0004611872206525072,-0.002533668663230456,0.00033886346410141643
91,-0.00014919035292955757,-0.002646271459901441,-7.436820546101515e-05
92,-8.778777955813165e-05,-0.0037213372255447737,-0.00024040204819293493
93,3.2350504560479145e-06,-0.0037508803563252283,0.00018337527735986757
94,0.00029421401857498096,-0.002747135549396331,-0.00039160216198984174
95,0.0007496068011872759,-0.004066093708380656,-0.0014624291024603968
96,-0.00038158204844981566,-0.005618675381074715,-0.0018045795635711994
97,-0.0004101019371821052,-0.002954754413194751,-0.0004371887020083769
98,-0.0005452597871722861,-0.0014268945979816305,2.8359450574404817e-05
99,-0.000407089443745113,-0.001711600699221404,4.960013430218409e-05
100,-0.0006907062161404882,-0.0016695215878477867,-0.0008872410687549214
101,-0.000808082139132731,-0.0024177874633527444,0.00021168824248732213
102,-0.0006032255653726413,-0.002254814504468337,-8.061016864297318e-05
103,-0.0006739891655828866,-0.004205123497268071,-0.0008088626000571964
104,-0.00042595277953190306,-0.000948212767576749,-0.0002281472218828497
105,-0.0008098682039440427,0.001062709211137111,-0.0005355035667720018
106,-0.0007123676510925352,-0.0005420766063314439,-0.0007891622728971876
107,-0.0011116292747503334,-0.002877377080376505,0.00020291964211798322
108,-0.0012144453591408783,-0.0008156752105216735,0.0006945514873113646
109,-0.0007966368512430141,0.000796575960608379,-0.0002620368494027261
110,-0.0015472653022529019,-0.0009383610589481689,-0.0005432664983130864
111,-0.0012617543380175154,0.0010889939081685338,-6.426453240619147e-05
112,-0.0003331261974033492,-0.000532268038754069,3.643609067581041e-05
113,-0.0006118668440099533,-0.000773741045018659,1.83310880710648e-05
114,-0.00043517531449040165,0.0014038656581642555,0.0008049138197239357
115,0.00029854457434479886,0.0015841784442868394,0.000603163991396273
116,0.0003663754230190401,0.0014879806309074518,-0.00035726245075593264
117,0.0005348638637823665,-0.0007844705288238589,-0.00039410472219512363
118,0.0003969847589669306,0.0011295641991548224,-0.00039828656188882537
119,0.0003565988215358031,-0.0006790347784393725,-0.00038526230931095314
120,0.000272393965352804,-0.0013396080834844123,-0.0004771766786699028
121,4.937912831994918e-05,-0.0008715761625248264,0.0011300145352307366
122,-0.00032726562386038076,0.0022404785803721338,0.0014304221039950593
123,-0.0004982853805903652,-0.0008927992860581747,0.0011964762924404912
124,-0.0005151922460812456,-0.0036898708847672773,0.00026538211534393697
125,-3.895245475114519e-05,-0.002526858238895325,-0.0005002995886892628
126,0.0007539459474360785,-0.0016641094681920847,-0.00041372141728912185
127,0.00022777331915095161,0.0016189835642932944,-0.0011056310802557811
128,0.0005776025334051368,0.0006653455609726315,0.0008128280407139268
129,0.0012689469749778037,-0.0008763561363314938,0.00033536650877941327
130,0.000992010289840097,-0.0032329871563986606,-2.909435979496058e-05
131,0.00092257805452951,-0.0011587569652407345,0.0004784475620649218
132,0.0007179999732742025,-0.0015934147005404646,0.0008144243874856391
133,0.00034777748699180497,-0.0008085679301526091,0.00023328358011585318
134,0.0007517038700683678,-0.0024732898775841165,0.0005434238560980537
135,0.0012086870596070703,-0.002321558783541319,-0.0002403347657182119
136,0.0010006607935241101,-0.0021196324243381026,-1.649684353179171e-05
137,0.0013072550872288075,-0.0030291632306814345,0.0004525804795038786
138,0.0005323066469979855,0.0010740032366146264,4.404143693506493e-05
139,0.0008655914913555916,-0.0015036081599614872,0.00026224816246869147
140,0.0005518757135969407,-0.002027623170176336,0.001191378386974402
141,0.00015615889707545173,0.0009060391120866459,0.00017928512491538224
142,5.978404514805117e-05,-0.002007423870429778,-0.00013742986813985097
143,-1.6225741764632256e-05,-0.00020602105442634171,-0.0001912270600726854
144,0.0007204877898835436,0.0018489970538829803,0.000980637423222626
145,-0.0006806373206028356,0.002806429429564724,0.0009278503257881091
146,-0.0008706904488276951,0.002674276760033686,0.0017796480096792106
147,-0.0010240470714110573,0.0028967640211177846,0.0011305890575274856
148,-0.0005677964011821426,0.004099166713274864,0.0005968112420071613
149,2.6554441004887858e-05,0.00264756334610058,0.00022472030846724795
150,-0.0003630118064285416,3.3303028661467666e-05,2.9611172395158436e-05
151,-0.00020714753592359484,-0.001502200820098501,0.0004902614948778564
152,-0.00031746828246857056,-0.0017483857440810185,0.0006769430982602248
153,0.00016563866715931154,-0.0022866961532703746,-0.0002864711806243531
154,-0.0002683423589244621,0.00029603741996916976,0.0013773553718099056
155,0.0003268780121834572,-0.00036024792159144114,0.0002996915184870112
156,-0.00046761661871574727,0.0017833148011145708,-0.0006508028071578757
157,-0.00122186747549419,0.00310432850264926,-0.0007609269330347097
158,-0.001660794393669574,0.002220263781994864,7.152999592554383e-05
159,-0.0017765913095442519,0.00014823596609980132,0.00011007698190106395
160,-0.0015200609725308763,-0.0042116443814447105,-0.00015630920932116103
161,-0.0016462624450082172,-0.004819383852247323,-0.0002955423876442911
162,-0.0009882764293132344,-0.004908220031342857,-0.0010252631304228984
163,-0.0007968546201089782,-0.002394045071442024,-0.0012793361413383285
164,-0.000731224346578565,0.0025387177441225355,-0.000980057917412176
165,-0.0007228607744051675,0.0011379322259173529,-0.0005071118147283928
166,-0.0014986579415011154,-0.002723875203531235,0.000796841516459555
167,-0.0011496717296446892,-0.004137230126559359,-0.00034481575896677023
168,-0.0006982872283136433,-0.006235544702311083,-0.0002583167009748159
169,-0.0007001695423069508,-0.0038226925016173773,0.0005747499438294885
170,-0.001215103380127361,-0.0028634964506853693,-3.732371541810992e-05
171,-0.0004888450990560968,-0.004172167829739327,-0.0005131026216647934
172,0.0002623866585744517,-0.0015374823697678376,-5.159624376180631e-05
173,0.000298649796931297,-0.0009790280516860594,-0.0006184041110271351
174,0.0004390222087570212,-0.002307436464016573,-0.00038092071907074623
175,-9.574845788089644e-05,-0.0022272132914065877,0.00026745334172400176
176,-0.0003996642793563992,-0.0023538404144059707,0.0007460582472340748
177,3.0782904922788264e-05,-0.0019017389603386207,0.0012470705981597304
178,0.00046429744068054904,-0.0013694394372244288,0.0008326951094816267
179,-0.00020403729738740426,0.00010174118438323961,0.0006891100468134244
180,-0.0003573631392249474,0.002427763713714764,3.744194285614622e-05
181,-0.0006826035506415048,0.003249527110724861,-0.00043968675706758587
182,-0.0013153232145573408,0.0017043021158801856,0.00010975591725481963
183,-0.0011417991469063705,-0.00025173961078236474,-0.0006786689526384591
184,-0.0014360361199966332,0.0015249817139342864,-0.0009180497528258922
185,-0.001149562812856432,-0.0006662820349996996,-0.0013863580689105499
186,-0.0005932799254352835,0.0012225798685346905,-0.0011575530574663491
187,-0.0009066360062991001,0.001074520316658622,-0.0009108624704864858
188,-0.000890978245976887,0.0021415026774295742,-0.0011071550671395104
189,-0.000909075980609236,0.005360144475886144,-0.0005983358422916527
190,-0.0004077784825635258,-0.00014970383466237367,6.144590415298765e-06
191,-0.00074698450871953,0.00107623942825826,0.0008972445348894456
192,-0.0004844962913218363,-0.0008514337851930978,0.00047031138512756434
193,-0.000937529068997394,-0.0005859534090112885,0.0007486045674088813
194,-0.0011132142620118024,-0.003332297704739224,0.00023281636145680855
195,-0.0018172179129810075,-0.001304081488737657,-0.0008266047839444085
196,-0.002317989707326009,-0.0015190284759977347,-0.00031579695880496297
197,-0.001466595666309555,-0.0024907212903246094,-0.00040928589919313326
198,-0.0009467018757057369,-0.004258241849518895,0.00041004619450084394
199,-0.000364121397109434,-0.004152995898948475,0.0012783296760718725
200,-7.816531088114087e-06,-0.0037201534247830667,0.0007315822032112928
201,-0.00016151097799994358,0.0014955029000574935,0.0006087648172603443
202,-0.000258230717251913,-0.0009659889894171946,0.0005033427736943776
203,0.000341251219462937,0.0003416100435171529,0.0004938396218896245
204,0.0004142857640685272,-0.0022091492407863684,0.0009064698976190052
205,-0.00017277248708244384,-0.0024567988864365583,0.0006006960186656073
206,-0.0006841974463370626,-0.00120554277227777,0.0006588722267560212
207,-0.0008965873307927631,0.0017233116059116342,0.0007660163047277416
208,-0.0006995097353833536,0.00017669795069896136,0.00039586238793790595
209,-0.0010862259614117732,-0.0006537457933459703,0.000775394929461423
210,-0.0009621151866625368,-0.0014206685055976088,0.000666668589723289
211,-0.0009716130651335586,-0.0009405693149783446,0.0008840818078559486
212,3.673408647325929e-05,-0.002750145765437546,0.0011973301951083443
213,0.0008208833802932383,-0.0016342853940604738,0.0018492760462348354
214,0.0005705851527754563,-0.0008082514255289682,0.001528043505156716
215,0.00025367194545046663,0.00013772089506608714,-0.00010844388543406283
216,0.00027963200833542917,0.0014688418863166206,-0.0005157713350817721
217,0.00039430331076494084,0.0015803974813911872,-0.00041061325343847544
218,0.0007214391319460142,0.004201861964289604,-0.000843212133496282
219,0.0007647057319541737,0.0062478257438187135,-0.0009476482650632817
220,0.0009800371800506825,-4.2034067132291734e-05,-0.0014793406498081738
221,0.0007915803243005086,-0.00013016796365922654,-0.0001890552221274944
222,0.0006501553586994664,0.0007177553503466296,0.000327136612940729
223,3.0203687662848995e-05,0.0020207511409790274,-0.00018035686680730652
224,-6.278422505788094e-05,-0.0012283039987183836,-0.00032154797447905804
225,-7.727854301041312e-05,-0.0012673598318345778,-0.0002533310058708027
226,-0.0003316362895626556,-0.000375325193068658,-0.0016918724641439382
227,-0.0004990677140490218,-6.434033643540983e-05,-0.000308039720972178
228,-0.00029887532877662093,-0.00028921055412290867,0.00010271505397558566
229,-2.753046157911613e-05,-6.555286449724205e-05,0.00033380592377311254
230,-0.000422863526458937,-0.0009021984947474049,0.0005779933506037936
231,-1.555890019116189e-05,-0.0002774538998894633,0.0004992132419805347
232,0.00041161270504658557,-0.002572644990573197,-0.00012524930643314304
233,0.0005762922436725106,-0.004086625141995414,0.00024737590563611784
234,0.001009665014144691,-0.002494620764299695,-0.0008752104427145435
235,0.0010701217420473132,-0.002271667160940665,-0.0004027333410091258
236,0.000977386915308014,5.171273566299925e-05,-0.0010100882904126964
237,0.0006065838153873853,0.0031036187049290195,-0.0005557145313174077
238,0.0007367657378280332,0.0025275645910787436,-0.0004387857500757492
239,-0.00011588526838080893,-0.001834388336298018,-0.0008687671244308762
240,0.00016888363200231066,-0.003970231081512194,0.000324069832744676
241,9.981127845611233e-05,-0.004272232626955652,0.0005062509835515859
242,0.00012207447033116723,-0.0041799336457767795,9.580898584629058e-05
243,-0.0003116685763575911,-0.001789973782286999,0.001210710789039669
244,-0.0003211101086774159,-0.002260498673574918,0.0009708745549007229
245,-0.00019645408614929743,-0.004786223557620577,0.0021247770163187896
246,0.00017754007591899777,-0.002410321704560701,0.00045898817005566336
247,2.2875751304227788e-05,-0.0022756799362217686,-0.00025645687832029585
248,-0.00036773738083870886,-0.0016815927606815056,-7.41343537204066e-05
249,-0.000290569957032302,-0.0026697406617175795,0.0010620635590063902
250,-0.000879151786570579,0.00041736742047459685,0.0003675530599596782
251,-0.0005817044587397112,0.0005378122095741327,0.00018470970614276245
252,-8.196944588614196e-05,0.0034350408974950486,0.00013487490786826982
253,0.0006630821009736752,0.002193123762492469,0.0010618417884984
254,0.00036845007838182944,-4.700901042842113e-05,0.0007036594442979128
255,0.0006952811979804556,0.0012316349130311389,0.00023568660085825712
256,0.0006278148706367995,0.0010053124922929557,0.000669114476717392
257,0.0007957067910372539,0.0013614153780351804,0.0013658503914800732
258,0.0006249499189202396,0.0022204709081311783,-0.0004168177845012673
259,0.0008174370768471685,0.0030044943881302917,-0.0006168103743910383
260,0.0004523174176231035,0.002120903995008668,3.139704392172228e-05
261,7.97077594214664e-05,0.00239754866686844,0.0002448527283258168
262,-0.0003741519157355116,0.0010383032955146563,-0.0018919725171052879
