week_index,factor_0,factor_1,factor_2
263,-0.000596136971065049,0.00273052907228527,-0.0011026200344123659
264,-0.00025505086583908575,-0.0029680193142186625,0.0005733912291920471
265,8.856368460356752e-05,-0.0027318719254546976,0.0013532074950953665
266,0.0002538067853022938,-0.0022184185716241454,0.0016072979272180104
267,0.00024504587402268436,-0.0029044472265471787,0.0006302491113885707
268,-0.00012889616993177683,-0.0015433095868765251,0.0001857658344488051
269,-0.00020705015170694962,-0.0010980672231385457,0.0007335151631540056
270,-0.0006897767998563602,0.0013253844728870136,0.0006401710867831457
271,-0.0005002536278314379,0.0007351256625786971,0.0004488157521046132
272,-0.00046449491255566615,0.0044921853606882,0.0004220652723450224
273,-0.0003823107608272581,0.005957447682509874,-0.00026995936899279103
274,-0.0002094451689379813,0.004775062436403865,-0.0011490748834157545
275,-0.0003717201555687447,-4.518372962456895e-05,0.0005486402455753069
276,-0.0003097863520047092,-0.0037151018535985085,0.0006792129588161947
277,-0.0005001848148772815,-0.0014426997324651376,0.0006171455092076287
278,-0.0004716303370958832,-0.0005810967342339533,0.001195885729653654
279,-0.0008439043397502452,0.0004733372427512627,0.0014433281321056949
280,-0.00046593777920999653,-0.0003835338187991492,0.0013104711259020211
281,-0.0004681425830428743,-0.00014455509092120604,0.00113624240236631
282,-0.00013734864035724344,-0.0017647558689129314,0.00019753027432620554
283,-9.310633548521385e-05,-0.0014242656672117486,-0.00043534621675545004
284,0.0004237040377544119,-0.002169723113924407,-0.0011552331267302759
285,0.000437541482322526,-0.003278713877555079,-0.0007350104560371708
286,0.0002963431451904981,-0.0019006771585121287,-0.0015290501262652245
287,0.0001509512392052292,-0.004116921725715922,-0.0013589742711283348
288,0.00011584172476530664,-0.002076021618064367,-0.0009736739275675461
289,0.0003738740704863131,-0.0009193748809829678,-0.00040401309531931716
290,0.00045342601947523527,-0.004090375489675139,0.0005707275231420397
291,0.00044933096791840803,-0.004827439528084938,-1.5019907171286509e-05
292,0.00022951699230898932,-0.002986372076748625,-0.0006016483033514089
293,-0.0003020860071847011,-0.0051761991516453615,0.00043657240755712285
294,-0.0004841551625616097,0.0007966718272123382,-0.0005394564580483382
295,-0.0004370100864122203,-0.0016991731123695427,-0.0013677291828278217
296,0.0002511731645887814,-0.002680231952722066,-0.00084175999481946
297,-0.0003206024777370122,-0.0022396356037471233,-0.0010747208573274642
298,2.125196086583635e-05,-0.0029222100316198536,-0.0006424434315510068
299,9.68303949466054e-05,0.0010016711300961706,-2.130998983256499e-05
300,-0.0003833457930404195,-0.0008183921999658687,0.000136480450925178
301,-0.0001818515175736906,-0.0017638100151517947,-0.00017227038622634756
302,0.0005515913879954447,-0.0006326289487319426,-0.000468987312793085
303,0.0006555734528731077,0.0014500710856945886,0.0002477535851015862
304,0.0007012106211289555,-7.792890621144996e-05,0.0009377421479534241
305,0.0008409553588280734,-0.0020463827113584914,0.000644244253186482
306,0.0012537446539582558,0.0017498166375152435,-2.4622264255978288e-05
307,0.001239941570408529,0.00276995652835768,7.321093693838075e-06
308,0.0010792798311805567,0.0006085734478570599,0.0008167958780627648
309,0.0014165297060586785,4.812229597857124e-05,0.0009124955026382187
310,0.0006147446608505763,0.0003036949054672622,6.84429152041766e-05
311,0.0006626537696486635,-0.0019528907396042508,-0.0007460909194452641
312,0.00044166203292012404,-0.0013740071867020236,-0.0002143244178778971
313,-7.831699724433517e-05,-0.0009317988141030258,0.00041429349535430004
314,-0.00044215451707859435,-0.0006567388207635317,0.00023825926737646602
315,-0.0006258790699502863,-0.0014771804270077337,6.15137329908045e-05
316,-0.0005677405993789314,-0.0015461427853679674,-0.00010561996947715331
317,-9.636064443165147e-06,-0.0010070388272698742,-0.0009485704887518076
318,5.424411394846135e-05,0.0005655024753460232,-0.0016667274094237954
319,-0.00027067235558910434,-0.0010807805056916998,-0.0005902986574323132
320,0.00019267272766159292,-0.0014819529865197668,-8.261924790062947e-05
321,8.87870244035378e-05,0.0017150624621645127,-0.0001468497696238244
322,0.0005353895249343682,0.003926065183657554,0.0013141414078404424
323,0.00018944998129250348,0.0012274243477796054,0.0016599590230563842
324,0.00029685724201585655,0.0006690694767725902,0.001460214816338312
325,0.0005220270796189787,0.0012841802467948072,0.0013300806511547967
326,3.87574665870143e-05,0.0011765555319882559,0.0007389903168145377
327,-0.0006835137431033463,0.002768981368367119,-0.0003396462088915614
328,-0.0003431394764762968,0.003789012936180468,-0.00044945870162256015
329,-0.0003498476792133923,0.003988978048755006,-4.332561259385876e-06
330,-0.0003047064067083391,0.0027278446917649306,0.00024725043805784734
331,-0.0001729867326164459,0.0017686165281552244,-0.000315835890773033
332,4.8023091131944206e-05,0.0013894162249263858,0.000466704614608254
333,0.00014359248002670158,0.0007293389140607668,0.0007563222294125085
334,0.0012811490849348357,-0.0015167550474559912,0.0016536091720888411
335,0.0015220631047495087,0.00026313936867845616,0.0006260796190151233
336,0.0008519449248807762,0.0030836345176787515,0.0017758240728910357
337,0.0005671074927674539,0.0034073046520707046,0.0017149888159002605
338,0.0012505728000910077,0.0031022742724445508,0.001989143842580415
339,0.0017918886511317747,0.003273905207552757,0.002054733264542442
340,0.0013569784214540023,0.0050495889150933525,0.0008861320277170306
341,0.0006750397446941838,0.003615401894043659,0.00012910700753537282
342,0.0011410281946282203,0.005342936234665509,-0.0008534450644639294
343,0.0010098944739625568,0.004233398659619489,0.0010034811076641008
344,0.0006449216135915093,0.004497175145540433,4.132434366120304e-05
345,0.0009807571331462244,0.004176175159272954,0.0004766345130350188
346,0.00010079184239823443,0.006536785785955882,0.0001339423267460715
347,-5.316330607518762e-05,0.003269618858720339,0.000275387499409041
348,0.00035942386354477745,0.00035971380160223143,0.0004971930190831084
349,0.0005793117865218694,-0.0008183996759894869,-0.0001592863642524016
350,0.0011357949398456521,0.0008248266927127888,0.00012135987917723988
351,0.0008452844032911057,0.0020812717490441114,0.0011581496117382436
352,0.0006745259685566425,0.0014076523044020334,0.0012362981149698195
353,0.0007462053467078701,-6.912919219380375e-05,0.0010318430203966277
354,0.000722207771724707,0.00019391243719129794,0.0008637413231646033
355,0.00048234830369054787,0.002524088404047782,0.0011643004608910801
356,0.00010222929886062485,0.0025823577899393513,0.0004840687805115224
357,-0.00046945102392869194,-0.0025844526669257873,-0.0006479111283125766
358,-0.0003185417486566589,-0.0025976064619982553,-0.0008919306788641987
359,-0.0009764780417066145,-0.0026424750342226404,-0.002224324050645422
360,-0.0008929599363945428,-0.0023674448191805223,-0.0017911597998332691
361,-0.0009613437875455659,0.0010404626252151215,-0.000701626915566473
362,-0.0005368089722491831,0.0005759791775138917,-0.00044611848842206713
363,-0.0007030796111732744,0.0017609807313734565,-0.00016101083697636496
364,0.00011115925639347828,0.0024833251929061544,5.32337214095968e-06
365,0.0003891752724229363,0.002103474948218555,2.3573900071614414e-05
366,0.00018453381249695382,0.0002006343844006566,0.0004235327172326024
367,-0.0007232898506946102,-0.0007609247859017182,0.0007115307080999449
368,-0.0008497332368822071,-0.001413087433755063,-0.00022591097760955116
369,-0.0007009553045542605,-0.0030699298368610916,0.001167378123446778
370,-0.0011699394762394156,-0.003640871426510677,0.0008463852615081019
371,-0.0012425976822800287,-0.004168624141724003,0.0014759667264320556
372,-0.0008071461009313144,-0.004326006959444059,-0.0003768886689906547
373,-0.000845030835325634,-0.0028700285268272036,-2.719181623684312e-05
374,-0.0009790021671487671,-0.005607833107784118,0.0008046748866925229
375,-0.000256867277479173,-0.003050061273693439,0.00024728856151936754
376,-0.0007834867684454788,-0.003365311295974716,0.00022694748416249514
377,-0.0005912420638909886,-0.0009410326559760609,0.00021581537205736604
378,-0.0007501819430689844,-0.0025788353385178407,0.000646454368692035
379,-0.0005272980429200695,0.0003668095664451428,0.0005416804011695197
380,-0.0005488041992849313,0.0016363969659806913,0.00019708249480293464
381,-0.00028627923063431933,-0.0010595282133539078,0.0014492354836233479
382,-0.0005468626563181148,0.0008993372051843215,0.0015572213938036656
383,-0.000343179522261339,0.0024172996980510566,0.0009929236406650103
384,-0.00030271241393380174,0.0032313813495089185,0.0014438265152421554
385,0.00020254293184140764,0.003886130733067167,0.001162981495838183
386,0.00016629398605847188,0.00020525315860229609,0.0011258145781646908
387,-6.626578744421029e-05,0.001461362642098361,0.0008263191996185245
388,0.00042046454244600245,0.0015369836843189709,-0.0007838681428178419
389,0.0006402301749246014,0.002323551781554669,-0.0013131161953635264
390,0.0004200760862281484,-0.0018872781668357436,-0.0023158119264600537
391,2.2140463631843666e-05,0.0014293200199783835,-0.0014024913675195795
392,-1.6870703811972555e-05,0.0018416401971319799,-0.0009615813518241968
393,-0.000654360394119137,0.001997154643735195,-0.0005645501690606587
394,-0.0007034719033665237,0.0011433682553578827,-0.0006228110023285295
395,-0.0006423743581523749,0.003875931107918308,0.0001916961552846237
396,-0.0006865624953903184,0.005760322080232975,-0.00034786766387073494
397,-0.00046665950000592373,0.00439118906315221,-0.00013483840070851511
398,-0.0002548899122595155,0.00132473847683264,-0.0010601705337089562
399,-0.00010324391192827001,-0.001973260839981442,-0.0004411479112976132
400,-0.00022852779224569235,-0.002243818542108332,-0.0008626434702698702
401,-0.0006809454420530813,0.002837355878734309,-1.9984369331742507e-05
402,-0.0011513535099538813,0.0010862193017055369,-0.000753155362118578
403,-0.000414078144871206,0.0029870515324037427,9.816628180806582e-06
404,-0.000619954684509056,0.0009278491813132928,0.00015176820721577813
405,-0.00036620145079056164,-0.001544928283389511,-0.00017403045139573984
406,-0.0012243166305944215,-0.0013695514049426186,0.001100642286315794
407,-0.0013193842422765212,-0.0026602536484645525,0.0010238022963494327
408,-0.0007232476337894682,0.0016676555251025457,0.0010339497688063109
409,-0.00019054368151397746,0.0028392388339571763,0.0007461995896529123
410,-0.0002461757363467476,-7.303138852600985e-05,0.0007022080500810478
411,-0.0003049021623227062,0.00046194227572323544,0.0009015087018243405
412,-0.0009941093189950493,-0.0025775653898889267,0.0010266511537175347
413,-0.0012808859526133838,0.0014100541859972642,-0.00017949224426582898
414,-0.0010547472953006676,-0.002063591268420416,0.00046320421843131724
415,-0.0012237899730916054,-0.001640283794654813,-0.0004003703215556758
416,-0.0008034043596307884,-0.0024141755296900793,0.000412020629606465
417,-0.0005858671820579998,-0.0005842742862681221,0.0007981178666470413
418,-0.0005943103272478159,-0.0003379039557243254,0.0005025408182016617
419,-0.0007010796807971394,0.0022425341723606466,-0.0001557496109775452
420,-0.0004681772514027995,0.0016958577437041072,9.77880058163313e-05
421,-0.0004926775756192369,-0.0032183965913516006,-0.000149497208301176
422,-0.00017042286251110354,0.0004590064670971063,-0.0001364765062237205
423,-5.938995228793756e-05,0.0016396905718258706,-0.0012266881097420233
424,-0.00018375241517838445,-0.00032051829046424044,-0.0014027123459548685
425,-0.00034878506128379315,-0.0017922856000661851,-0.0004421539858570777
426,2.8527182593085596e-05,-0.004235228383710407,-0.0004910264806928334
427,6.583217233791597e-05,-0.004402887289076559,-0.0008824233463004426
428,6.773467320827401e-05,-0.005703179116695988,-0.0014895960716849684
429,0.0002515900332292063,-0.0026995791239163404,-0.0018963113171816858
430,0.00038832887125020334,-0.0026230931397506056,-0.0010246600457004392
431,0.0005869634486456033,-0.005717946423812573,-0.0008631665644319906
432,-0.0002903153363054415,-0.004783702202696431,-0.0015524437687307474
433,-0.0003094837376625335,-0.0012699258200412726,-0.000938655696440222
434,-0.0009689415294879806,-0.0017953723097062463,-0.0003291505477089081
435,-0.0013273320758756986,-0.004648757423772172,0.00030822424021508
436,-0.0007450939239458695,-0.004953208251162377,0.0008748296126354937
437,-0.0006311304896397268,-0.0019594865602151085,0.000246105803089874
438,-0.0008947279469693917,-0.0025592595449919,0.0007206641754555986
439,-0.000904406078904668,-0.0012532844784877274,-0.0002015101944601496
440,-0.0007095702262060384,-0.0003839223977129061,-0.00014630018107137207
441,-0.0003100826774949154,0.0008540173756644914,0.0009774701106385736
442,-6.489314505968763e-05,0.003402200492339401,6.852521215584503e-05
443,4.899039183425082e-05,0.0026270303707332833,0.0002918099440591188
444,2.7028138267345184e-05,-0.0006600370149781377,4.234730679338554e-05
445,0.00028403091682804296,0.0006086504396618244,-0.0007567028022306152
446,0.0002846548150298812,-0.001901033137554415,-0.0007429936733007965
447,6.337981761000543e-05,0.0006972142723881251,-0.0003372840567956826
448,-4.047326315877922e-05,0.00022007986640472808,0.00011417456154026961
449,-0.0003539612945711424,-0.0016173125887310284,0.00038594319116931196
450,-0.0008954593094276627,0.0030429201097890626,0.00019413784665724514
451,-0.0002200844736104609,0.001903821323217226,1.0625877687591226e-05
452,-0.0003394076135826869,0.0013635765192257527,0.0009032731293680679
453,0.0006520188505335833,0.0020362749962178467,0.0006772539412506566
454,0.00012998528538790493,0.0007102649058396914,0.0008712822630821972
455,0.00016769157876807286,0.001842400497690062,0.0010379675043121592
456,-0.00019021331349261205,0.0007814000845243539,0.0009075766834583708
457,9.770649502695601e-05,0.0007125081124116845,9.313540311294032e-05
458,-0.00014287878785599413,0.004186488714283154,0.0004977481342418148
459,-0.00011623880167884815,0.0027631586409163763,0.00019315270883604646
460,-0.0003793984461783291,0.001398418640632252,-0.00046515570589230725
461,-0.00015108590527649707,-0.0002599538674758539,7.800380406372884e-05
462,-0.0002932235694765794,0.00157053137776165,0.0005769080733804987
463,-0.00012764410476696203,0.0025162608546231103,8.743280413940174e-05
464,-3.376815708296624e-05,0.0003093121525763972,-0.0011449385193405732
465,-0.0007406713094896162,0.0026969790617547514,-0.0007417611868377136
466,-0.0013621917266991536,0.0018191288026589516,-0.00058491057940756
467,-0.0017000336424359977,-0.0019609430661713103,0.00123293452477929
468,-0.001818341757173244,-0.0011966130875038985,0.0009149192452051667
469,-0.0005848022176284127,-0.0007029252092318364,0.0004237336636933766
470,-0.00012196125417988701,-0.004257792261501917,0.0004368080482134159
471,-0.0003249172499258979,-0.0036351222835451303,-6.493900034610663e-05
472,-0.0002279458657671065,-0.0007728247611444668,-0.00013393621939334824
473,-8.716633896279433e-05,-0.0011718099554905805,0.0004161215911562683
474,0.000534732416923945,0.000513250526278581,0.0008050140994716696
475,0.0004867014341846342,0.002723658862905866,-0.0002453849554896163
476,0.00019676283131738116,-0.0001265427291266385,-6.83062193964624e-05
477,0.0002494350362642625,-0.0012309769708223858,-0.0004778392600297441
478,0.0003151446610547657,-0.0029854762111204375,0.0002509998380454911
479,2.5802037322495715e-05,-0.0031740007798007333,-0.0007402858892242457
480,0.00025749228919531305,-0.004229911152484863,-0.0002607920232735279
481,-4.311761564868e-05,0.0003209163681428787,-0.0007416253947247541
482,1.8460558402104093e-05,-0.0010923854403796832,-0.001840206215211122
483,-0.0005210114708336257,0.0024652846752441556,-0.00012391162879601372
484,-0.0005252741260315641,0.0017143762037759994,0.0002654483295357012
485,-0.00029514055647589666,0.004738896094715138,0.0002339433613786264
486,-0.000587856780490047,0.0016571781690690698,-0.00015056790870771663
487,0.00022185241013873247,0.0029410732837874495,0.0001048832144560796
488,0.0003506910917840349,0.002351219580612133,-0.00026067621016936953
489,0.00034665612506828015,-0.001622041626435482,-0.0005328647477150154
490,0.0009782503808329383,-0.00030514360558808956,0.00012716696256040888
491,0.0010346120915129548,0.0014870884537983421,-0.0004239370044673582
492,0.00023229706165574303,0.0006387992620976368,-0.0012611394463622732
493,-7.728506992068758e-05,0.000847900082592512,-0.00036008305094463347
494,-0.00043211909549839767,0.0013819860419781876,0.0002812036429855117
495,-0.001017299420949297,-0.001121816183517654,0.0007194834262423408
496,-0.0006877426031286594,0.000744442257508159,0.0008365199823728376
497,-0.0008763332905996827,-0.00098081502085717,-7.195899847882664e-05
498,-0.0012780600488397015,-0.0013471763466896905,-0.0001166756558845091
499,-0.0016237643730815147,0.00044781552577262916,-0.00020688328253131637
500,-0.0010453354462593755,-0.0010957147072227587,5.3669644278022836e-05
501,-0.00102915248616464,-0.0010814262083997438,-0.0007985313407553551
502,-0.0010046528114757939,0.0026564374587846034,0.0007253296795323081
503,-0.0009599129734178301,-0.0014683528818569818,0.0005354536290648754
504,-0.0016419028487575163,-0.0010652191558313399,0.0003224578257037765
505,-0.0019941551705980366,0.0009846327139494148,-0.0002654429239276005
506,-0.0016909799424601377,0.0013374135660850603,-0.0007108462393693176
507,-0.0015994685204860897,-0.0012070731562002716,-6.971092273832705e-05
508,-0.001083108130385094,0.0007963482361535344,0.001039890220062754
509,-0.0010203794940135467,-0.003111448459458281,3.702007968887065e-05
510,-0.00045758358032660514,-0.005770075219052611,-0.00022904827653183872
511,-6.378794049521973e-05,-0.0032951831514042643,-0.0008969157871252752
512,3.3257637897270396e-05,0.0005041875411193235,-0.0012537469464960456
513,0.00045477057751021766,0.0005952850027098586,-0.00035299891113514453
514,-0.00013627888304203856,0.001905435765469201,4.029987976213157e-05
515,-0.00018148847241032944,-0.00043397742701395295,0.00043843770090385326
516,-0.00044351834699813927,0.00024812581361971823,0.0021223899877093116
517,-0.0011855090610579627,-0.001516592413843491,0.0004861432654844846
518,-0.0006921323370010365,0.00226407771416727,0.00043619528084268874
519,-0.0006067209300434414,0.0023531178322571435,0.0002828280613381895
520,-0.00100744229272288,-6.818825453881912e-06,-0.0002335654214523062
521,-0.0008721182217521778,0.0021471466698952273,0.0008547007861063274
522,-0.0014976250164343559,0.002630814054740966,-0.0003555592423974623
523,-0.0012646355185596799,-0.003310751583702452,-0.0013541565314431963
524,-0.0007184380828289094,0.001821657777411616,-0.0009349282429159015
525,-0.0011799469815364733,0.0016211290722721718,0.0008662043818126427
